5 0.6123046875
6 0.6455078125
7 0.6162109375
8 0.5654296875
9 0.62109375
10 0.62109375
11 0.6162109375
12 0.6171875
13 0.62109375
14 0.59375
15 0.6328125
16 0.6015625
17 0.6142578125
18 0.625
19 0.5888671875
20 0.6083984375
21 0.609375
22 0.6181640625
23 0.63671875
24 0.62109375
25 0.638671875
26 0.671875
27 0.634765625
28 0.6337890625
29 0.62109375
30 0.6220703125
31 0.6298828125
32 0.6279296875
33 0.626953125
34 0.6259765625
35 0.630859375
36 0.6259765625
37 0.63671875
38 0.6220703125
39 0.6318359375
40 0.6416015625
41 0.603515625
42 0.6201171875
43 0.6083984375
44 0.5810546875
45 0.64453125
46.1 0.62890625
47.1 0.625
48.1 0.6005859375
49.1 0.6162109375
50.1 0.623046875
51.1 0.5947265625
52.1 0.58984375
53.1 0.515625
54.1 0.396484375
55.1 0.234375
56.1 0.015625
58.1 0.0
59.1 0.0
