4.0 0.393905585303
5.0 0.469175914771
6.0 0.359237398233
7.0 0.308739089635
8.0 0.386155640121
9.0 0.252332317177
10.0 0.171378078998
11.0 0.419264383646
12.0 0.465873315837
13.0 0.182831441142
14.0 0.419729582397
15.0 0.354870582073
16.0 0.409073230537
17.0 0.401254282841
18.0 0.366278715413
19.0 0.807110970976
20.0 0.55146615097
21.0 0.471653488255
22.0 0.322516374822
23.0 0.663972622266
24.0 0.307619401719
25.0 0.284156486587
26.0 0.171089855714
27.0 0.335906396709
28.0 0.318850101886
29.0 0.832079695444
30.0 0.311010992452
31.0 0.715247524942
32.0 0.569891611037
33.0 0.359217281409
34.0 0.138226725688
35.0 0.170770128965
36.0 0.549667790055
37.0 0.417425263877
38.0 0.379488400395
39.0 0.715115564501
40.0 0.179802814313
41.0 0.558762172722
42.0 0.469458968295
43.0 0.214948303599
44.0 0.502474496467
45.0 0.439156851937
46.0 0.323997468428
47.0 0.237068900737
48.0 0.343029173712
49.0 0.395696728043
50.0 0.746589192726
51.0 0.335583176437
52.1 0.745190119104
53.1 0.676595921286
54.1 0.617859840501
55.1 0.904198184966
56.1 0.914040349471
